source_id,subject,relative_path,extension,bytes,sha256,exact_duplicate_count,canonical_relative_path,classification,classification_reason
SRC-0503,전력시스템공학,사진\전력시스템공학__서지임피던스 계산 및 프로그램 실행 보고서_32210488_김동혁.pdf,.pdf,923689,6d80cadd83f37b4725a68b578ccb8d8417f9cdb809f8f0c6d9f00da1493a7b08,2,학부 과제 및 프로젝트\전력시스템공학\사진\전력시스템공학__서지임피던스 계산 및 프로그램 실행 보고서_32210488_김동혁.pdf,THIRD_PARTY,"Lecture/tutorial/teammate/government reference; cite, do not republish."
SRC-0504,전력시스템공학,제11차 전력수급기본계획요약_전력시스템공학_1분반_[AUTHOR].pdf,.pdf,299315,e15458137fecc5580b88fc4b701e43463c7df5a32c6a1343582287bf1afcdaff,1,학부 과제 및 프로젝트\전력시스템공학\제11차 전력수급기본계획요약_전력시스템공학_1분반_[AUTHOR].pdf,THIRD_PARTY,"Lecture/tutorial/teammate/government reference; cite, do not republish."
SRC-0505,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]\B7flatlp.aux,.aux,22955,26bb4b9fc34cbc6b3e52deab06dfec29e251862b1f51c43bc40f5f83fbd7a023,2,학부 과제 및 프로젝트\전력시스템공학\중간과제\[STUDENT-ID]_[AUTHOR]\B7flatlp.aux,PUBLIC_REFERENCE_ONLY,Proprietary PowerWorld case retained for traceability; not directly web-publishable.
SRC-0506,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]\B7flatlp.pwb,.pwb,7670,2cdc363cad3b81b6228aa1eeaf979649a38f00b0081f5ed220f096cd0a06217d,2,학부 과제 및 프로젝트\전력시스템공학\중간과제\[STUDENT-ID]_[AUTHOR]\B7flatlp.pwb,PUBLIC_REFERENCE_ONLY,Proprietary PowerWorld case retained for traceability; not directly web-publishable.
SRC-0507,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]\sample1 test.PWB,.pwb,24373,30755bdbf0e71978950dee58d29dd33c2800258205ec859cc30a9de31722fe96,3,학부 과제 및 프로젝트\전력시스템공학\중간과제\sample1 test.PWB,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0508,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]\sample1 test.pwd,.pwd,8094,50ebbac325364ec17b7a6cde6c5e2469d57439920cb6ccf7501f4e733eb0505e,3,학부 과제 및 프로젝트\전력시스템공학\중간과제\sample1 test.pwd,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0509,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]\과제 문제.PWB,.pwb,23882,6a70cdcb068210f92e22b002125db1eec309e97d8ed5e7146dc5a594036b934e,3,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제 문제.PWB,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0510,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]\과제 문제.pwd,.pwd,6419,d371a8ddc810575541a461b90e77b2ee72c4df6b61eb8863a0d3db64f4637478,3,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제 문제.pwd,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0511,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]\서지임피던스 계산 및 프로그램 실행_[STUDENT-ID]_[AUTHOR].pdf,.pdf,651727,1ca71b0f59d0ee5c6b0718a86c75a1f26d837daba2703eebf200c68de44251bf,4,학부 과제 및 프로젝트\전력시스템공학\사진\서지임피던스 계산 및 프로그램 실행_[STUDENT-ID]_[AUTHOR].pdf,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0512,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR].zip,.zip,587193,eab8595db1c5e4d03b6122e7aeb5c09e4512603aa69a3a7ed11917ccfe88c4d1,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\[STUDENT-ID]_[AUTHOR].zip,PUBLIC_REFERENCE_ONLY,Archive provenance retained; publish curated extracted sources only.
SRC-0513,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]__extracted\B7flatlp.aux,.aux,22955,26bb4b9fc34cbc6b3e52deab06dfec29e251862b1f51c43bc40f5f83fbd7a023,2,학부 과제 및 프로젝트\전력시스템공학\중간과제\[STUDENT-ID]_[AUTHOR]\B7flatlp.aux,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0514,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]__extracted\B7flatlp.pwb,.pwb,7670,2cdc363cad3b81b6228aa1eeaf979649a38f00b0081f5ed220f096cd0a06217d,2,학부 과제 및 프로젝트\전력시스템공학\중간과제\[STUDENT-ID]_[AUTHOR]\B7flatlp.pwb,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0515,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]__extracted\sample1 test.PWB,.pwb,24373,30755bdbf0e71978950dee58d29dd33c2800258205ec859cc30a9de31722fe96,3,학부 과제 및 프로젝트\전력시스템공학\중간과제\sample1 test.PWB,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0516,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]__extracted\sample1 test.pwd,.pwd,8094,50ebbac325364ec17b7a6cde6c5e2469d57439920cb6ccf7501f4e733eb0505e,3,학부 과제 및 프로젝트\전력시스템공학\중간과제\sample1 test.pwd,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0517,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]__extracted\과제 문제.PWB,.pwb,23882,6a70cdcb068210f92e22b002125db1eec309e97d8ed5e7146dc5a594036b934e,3,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제 문제.PWB,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0518,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]__extracted\과제 문제.pwd,.pwd,6419,d371a8ddc810575541a461b90e77b2ee72c4df6b61eb8863a0d3db64f4637478,3,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제 문제.pwd,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0519,전력시스템공학,중간과제\[STUDENT-ID]_[AUTHOR]__extracted\서지임피던스 계산 및 프로그램 실행_[STUDENT-ID]_[AUTHOR].pdf,.pdf,651727,1ca71b0f59d0ee5c6b0718a86c75a1f26d837daba2703eebf200c68de44251bf,4,학부 과제 및 프로젝트\전력시스템공학\사진\서지임피던스 계산 및 프로그램 실행_[STUDENT-ID]_[AUTHOR].pdf,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0520,전력시스템공학,중간과제\7과제6.png,.png,44143,19a3f86ec91edcfe1b1bfdf65ef0f3321893a7c9eb6edc5feca605c6b9dd6726,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\7과제6.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0521,전력시스템공학,중간과제\newcase.pwb,.pwb,24431,9c75d4e6f1ce8b08411a838a432be3eacdce317f740b8275c06bbc26d7571dfc,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\newcase.pwb,PUBLIC_REFERENCE_ONLY,Proprietary PowerWorld case retained for traceability; not directly web-publishable.
SRC-0522,전력시스템공학,중간과제\newcase.pwd,.pwd,6181,6f8f474e2775e497dcb33260c3302db4ea75cc718ca1ccbcd6ebff98f5b1d8a4,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\newcase.pwd,PUBLIC_REFERENCE_ONLY,Proprietary PowerWorld case retained for traceability; not directly web-publishable.
SRC-0523,전력시스템공학,중간과제\newsample1.png,.png,28443,1e994703c1e72a538f344401b39d67cb9e43de3641024e33ab5a3e5575a5386e,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\newsample1.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0524,전력시스템공학,중간과제\newsample2.png,.png,28223,cac1beaa5f0fa707e03ea308100450f3feeb3b801beb2bf9013a7fd101d0c7ed,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\newsample2.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0525,전력시스템공학,중간과제\sample.png,.png,33213,86611360e139db89c7676395e3aeaf71697989a6fcfccad1da5b4b0f1aa416e5,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\sample.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0526,전력시스템공학,중간과제\sample1 test.PWB,.pwb,24373,30755bdbf0e71978950dee58d29dd33c2800258205ec859cc30a9de31722fe96,3,학부 과제 및 프로젝트\전력시스템공학\중간과제\sample1 test.PWB,PUBLIC_REFERENCE_ONLY,Proprietary PowerWorld case retained for traceability; not directly web-publishable.
SRC-0527,전력시스템공학,중간과제\sample1 test.pwd,.pwd,8094,50ebbac325364ec17b7a6cde6c5e2469d57439920cb6ccf7501f4e733eb0505e,3,학부 과제 및 프로젝트\전력시스템공학\중간과제\sample1 test.pwd,PUBLIC_REFERENCE_ONLY,Proprietary PowerWorld case retained for traceability; not directly web-publishable.
SRC-0528,전력시스템공학,중간과제\sample1.png,.png,33423,779f13c7217bbc8504cae7d959c9a1d8aee02ede6defa6827e3626872612941f,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\sample1.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0529,전력시스템공학,중간과제\sample2.png,.png,33308,68892e42004e902f6586e42bf6a2dc0b2eb7cdd8fb3cd110523a6f3579810975,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\sample2.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0530,전력시스템공학,중간과제\sample3.png,.png,36027,61d3639b4bed5890a06266ba0011c4587c020153d2ed3eb1fadabd01398eb51e,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\sample3.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0531,전력시스템공학,중간과제\sample4.png,.png,39037,6867edc9efa32ec3a80cd43622292c6ea6f9b0aec18a9b9801136e7f3d13f98d,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\sample4.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0532,전력시스템공학,중간과제\sample5.png,.png,36495,1401dc8ba49a618030ddad070eab62c05214e58c3160fead0746a98944c5e3c8,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\sample5.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0533,전력시스템공학,중간과제\과제 2400 강하.png,.png,22072,499d5bf29bf82717b66732b13b11ba5153cdf8b2f9e1b598ff2b2579b38096e2,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제 2400 강하.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0534,전력시스템공학,중간과제\과제 문제.PWB,.pwb,23882,6a70cdcb068210f92e22b002125db1eec309e97d8ed5e7146dc5a594036b934e,3,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제 문제.PWB,PUBLIC_REFERENCE_ONLY,Proprietary PowerWorld case retained for traceability; not directly web-publishable.
SRC-0535,전력시스템공학,중간과제\과제 문제.pwd,.pwd,6419,d371a8ddc810575541a461b90e77b2ee72c4df6b61eb8863a0d3db64f4637478,3,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제 문제.pwd,PUBLIC_REFERENCE_ONLY,Proprietary PowerWorld case retained for traceability; not directly web-publishable.
SRC-0536,전력시스템공학,중간과제\과제.PWB,.pwb,23185,82b5c5e6a194e74c6dfdf20d592841d75763d8e842ebf342abf1cbaaa8a54086,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제.PWB,PUBLIC_REFERENCE_ONLY,Proprietary PowerWorld case retained for traceability; not directly web-publishable.
SRC-0537,전력시스템공학,중간과제\과제.pwd,.pwd,5827,b2dad26fca78fa0cd8ee4f002cdd4fd959b345658499a33cdae6bba29bc41b52,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제.pwd,PUBLIC_REFERENCE_ONLY,Proprietary PowerWorld case retained for traceability; not directly web-publishable.
SRC-0538,전력시스템공학,중간과제\과제1.png,.png,42969,458b39e1089e76f6a45fb708c4d0509ad6edc9c2c1d81e144a7519d8866fd4eb,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제1.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0539,전력시스템공학,중간과제\과제2.png,.png,53549,4f0a11bae0ae6b0148c22f8da65f87ad86cef8a33411e923ee6147215c85bedb,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제2.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0540,전력시스템공학,중간과제\과제3.png,.png,52618,9bbfd6aea7be4255eba3fe55b628968b7b4113adbacd30a6e400a11e8d954ab4,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제3.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0541,전력시스템공학,중간과제\과제4.png,.png,53761,474e5e073f76c2cea6f385ffdfed8a8930b55d274cc3db537e842042957196cb,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제4.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0542,전력시스템공학,중간과제\과제5.png,.png,77927,41abbe6d00246d4aa2c5f9176825c3d33bc5d06db27ea27fccfa3a0c406c3c53,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제5.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0543,전력시스템공학,중간과제\과제6.png,.png,44881,3b211cf9029b3ed3ae189d4ba591498fee94020c8a56631dd6b04f2d6e63a84f,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제6.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0544,전력시스템공학,중간과제\과제7.png,.png,44543,ebc17630a63827e43e5f71e0f75e85d94df549d1040d7ec96426003ec906878f,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\과제7.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0545,전력시스템공학,중간과제\서지임피던스 계산 및 프로그램 실행_[STUDENT-ID]_[AUTHOR].hwpx,.hwpx,726312,eb320dd7eee125252cd46ffed7bf863aafaf69d6d77c212dffef26ba7838603c,2,학부 과제 및 프로젝트\전력시스템공학\사진\서지임피던스 계산 및 프로그램 실행_[STUDENT-ID]_[AUTHOR].hwpx,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0546,전력시스템공학,중간과제\서지임피던스 계산 및 프로그램 실행_[STUDENT-ID]_[AUTHOR].pdf,.pdf,651727,1ca71b0f59d0ee5c6b0718a86c75a1f26d837daba2703eebf200c68de44251bf,4,학부 과제 및 프로젝트\전력시스템공학\사진\서지임피던스 계산 및 프로그램 실행_[STUDENT-ID]_[AUTHOR].pdf,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0547,전력시스템공학,중간과제\전력시스템공학__서지임피던스 계산 및 프로그램 실행 보고서_32210488_김동혁.pdf,.pdf,923689,6d80cadd83f37b4725a68b578ccb8d8417f9cdb809f8f0c6d9f00da1493a7b08,2,학부 과제 및 프로젝트\전력시스템공학\사진\전력시스템공학__서지임피던스 계산 및 프로그램 실행 보고서_32210488_김동혁.pdf,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0548,전력시스템공학,중간과제\화면 캡처 2025-06-22 183946.png,.png,50589,1ae773e084702fe3191cb933191601720325625f7e4030b26438d2514914bfe3,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\화면 캡처 2025-06-22 183946.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0549,전력시스템공학,중간과제\화면 캡처 2025-06-22 190327.png,.png,45100,cce9276740fcf5dfbe43bb1aa2fbc6a91b8f61b88773246bc6786c6098f7ed74,1,학부 과제 및 프로젝트\전력시스템공학\중간과제\화면 캡처 2025-06-22 190327.png,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0550,컨트롤로직설계,04. Introduction to VHDL.pdf,.pdf,1082974,bd38e838a070ae8c78212460d44d9df6ec36385d40be60edbc2366a4bf3de642,1,학부 과제 및 프로젝트\컨트롤로직설계\04. Introduction to VHDL.pdf,THIRD_PARTY,"Lecture/tutorial/teammate/government reference; cite, do not republish."
SRC-0551,컨트롤로직설계,06. VHDL Modeling.pdf,.pdf,951000,7069ed6a33fbd2fea15a8321548385de2ebde49e391b66dd1f3f1bdf7a23acfd,1,학부 과제 및 프로젝트\컨트롤로직설계\06. VHDL Modeling.pdf,THIRD_PARTY,"Lecture/tutorial/teammate/government reference; cite, do not republish."
SRC-0552,컨트롤로직설계,07. 4-bit Full Adder.pdf,.pdf,495602,0231b378a0986ff293306486941a855ee2fa13567efabf22bb23325bc6f02b6e,1,학부 과제 및 프로젝트\컨트롤로직설계\07. 4-bit Full Adder.pdf,THIRD_PARTY,"Lecture/tutorial/teammate/government reference; cite, do not republish."
SRC-0553,컨트롤로직설계,08. DEC and MUX.pdf,.pdf,380038,8c66d25e801669f1355c2f788f0b3edf87282ee675170ffb065c300982a1c454,1,학부 과제 및 프로젝트\컨트롤로직설계\08. DEC and MUX.pdf,THIRD_PARTY,"Lecture/tutorial/teammate/government reference; cite, do not republish."
SRC-0554,컨트롤로직설계,09 Finite State MachineFSM_241121_133442.pdf,.pdf,907680,27568ec32fd7d7954bbe2182f0626634e95902e98adc8f4a14fc4b506ab2bdca,1,학부 과제 및 프로젝트\컨트롤로직설계\09 Finite State MachineFSM_241121_133442.pdf,THIRD_PARTY,"Lecture/tutorial/teammate/government reference; cite, do not republish."
