asset_id,project,original_path,width,height,selection_score,duplicate_group,preferred_source,publication_status,publication_reason,public_filename,public_locations
COU-1494b184fc12,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-61::Image17.png,1946,40,24,EXACT-0139,COU-1494b184fc12,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-d3e56d264201,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-61::Image406.png,501,149,24,NEAR-0026,COU-a8d8f1aa3790,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-79ba68291743,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-61::Image427.png,1141,1144,30,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-1494b184fc12,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-62::Image17.png,1946,40,24,EXACT-0139,COU-1494b184fc12,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-311e2f5213b0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-62::Image430.png,439,149,24,EXACT-0146,COU-311e2f5213b0,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-cb4a4931a5d0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-62::Image432.png,123,149,24,EXACT-0147,COU-cb4a4931a5d0,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-04bc37ba97a5,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-62::Image434.png,1152,149,24,EXACT-0148,COU-04bc37ba97a5,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-a9a73f75ca2d,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-62::Image436.png,925,188,25,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-e7f258c601d4,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-62::Image437.png,796,260,25,EXACT-0149,COU-e7f258c601d4,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-1494b184fc12,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-63::Image17.png,1946,40,24,EXACT-0139,COU-1494b184fc12,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-311e2f5213b0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-63::Image430.png,439,149,24,EXACT-0146,COU-311e2f5213b0,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-cb4a4931a5d0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-63::Image432.png,123,149,24,EXACT-0147,COU-cb4a4931a5d0,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-04bc37ba97a5,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-63::Image434.png,1152,149,24,EXACT-0148,COU-04bc37ba97a5,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-e7f258c601d4,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-63::Image437.png,796,260,25,EXACT-0149,COU-e7f258c601d4,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-e9643d05855c,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-63::Image440.png,1083,1034,30,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-6d2dc536b81e,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-63::Image441.png,770,582,27,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-1494b184fc12,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-64::Image17.png,1946,40,24,EXACT-0139,COU-1494b184fc12,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-aa0f224ee7ac,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-64::Image444.png,1011,519,27,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-97b63ffd962c,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-64::Image445.png,375,197,25,EXACT-0150,COU-97b63ffd962c,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3118e0dcf12d,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-64::Image447.png,163,197,24,EXACT-0151,COU-3118e0dcf12d,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3fc6ce5e9fb0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-64::Image449.png,1531,197,25,EXACT-0152,COU-3fc6ce5e9fb0,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-53fac74eaf67,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-64::Image451.png,1000,527,27,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-0ef17ef822c4,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-64::Image452.png,616,512,26,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-1494b184fc12,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-65::Image17.png,1946,40,24,EXACT-0139,COU-1494b184fc12,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-97b63ffd962c,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-65::Image445.png,375,197,25,EXACT-0150,COU-97b63ffd962c,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3118e0dcf12d,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-65::Image447.png,163,197,24,EXACT-0151,COU-3118e0dcf12d,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3fc6ce5e9fb0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-65::Image449.png,1531,197,25,EXACT-0152,COU-3fc6ce5e9fb0,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-61e4cbf4858f,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-65::Image455.png,1169,794,28,EXACT-0153,COU-61e4cbf4858f,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-1494b184fc12,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-66::Image17.png,1946,40,24,EXACT-0139,COU-1494b184fc12,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-97b63ffd962c,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-66::Image445.png,375,197,25,EXACT-0150,COU-97b63ffd962c,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3118e0dcf12d,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-66::Image447.png,163,197,24,EXACT-0151,COU-3118e0dcf12d,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3fc6ce5e9fb0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-66::Image449.png,1531,197,25,EXACT-0152,COU-3fc6ce5e9fb0,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-61e4cbf4858f,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-66::Image455.png,1169,794,28,EXACT-0153,COU-61e4cbf4858f,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-10a6789b4b46,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-66::Image458.png,488,840,27,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-83bd33b2b548,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-66::Image459.png,484,638,26,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-1494b184fc12,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-67::Image17.png,1946,40,24,EXACT-0139,COU-1494b184fc12,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-97b63ffd962c,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-67::Image445.png,375,197,25,EXACT-0150,COU-97b63ffd962c,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3118e0dcf12d,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-67::Image447.png,163,197,24,EXACT-0151,COU-3118e0dcf12d,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3fc6ce5e9fb0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-67::Image449.png,1531,197,25,EXACT-0152,COU-3fc6ce5e9fb0,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-e5fc1afa0ce0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-67::Image462.png,475,979,27,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-6961a0162a41,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-67::Image463.png,474,519,26,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-6c2856b570fe,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-67::Image464.png,692,577,26,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-1494b184fc12,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-68::Image17.png,1946,40,24,EXACT-0139,COU-1494b184fc12,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-97b63ffd962c,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-68::Image445.png,375,197,25,EXACT-0150,COU-97b63ffd962c,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3118e0dcf12d,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-68::Image447.png,163,197,24,EXACT-0151,COU-3118e0dcf12d,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3fc6ce5e9fb0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-68::Image449.png,1531,197,25,EXACT-0152,COU-3fc6ce5e9fb0,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-9a3672458165,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-68::Image467.png,748,728,28,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-ce808f044524,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-68::Image468.png,275,172,24,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-1494b184fc12,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-69::Image17.png,1946,40,24,EXACT-0139,COU-1494b184fc12,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-97b63ffd962c,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-69::Image445.png,375,197,25,EXACT-0150,COU-97b63ffd962c,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3118e0dcf12d,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-69::Image447.png,163,197,24,EXACT-0151,COU-3118e0dcf12d,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3fc6ce5e9fb0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-69::Image449.png,1531,197,25,EXACT-0152,COU-3fc6ce5e9fb0,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-61e4cbf4858f,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-69::Image455.png,1169,794,28,EXACT-0153,COU-61e4cbf4858f,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-cc197c2a1f5e,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-69::Image471.png,988,632,28,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-f057aa8c4984,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-69::Image472.png,323,667,25,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-d639024a7b55,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-69::Image473.png,254,142,24,,,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-1494b184fc12,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-6::Image17.png,1946,40,24,EXACT-0139,COU-1494b184fc12,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-ee743fbb79d4,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-6::Image62.png,1249,341,26,EXACT-0016,COU-ee743fbb79d4,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-f8a66f3fddc1,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-6::Image63.png,295,197,25,EXACT-0017,COU-f8a66f3fddc1,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3186fe20ac70,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-6::Image65.png,295,197,25,EXACT-0018,COU-3186fe20ac70,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-ad3cb815f16c,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-6::Image67.png,473,197,25,EXACT-0019,COU-ad3cb815f16c,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-1494b184fc12,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-70::Image17.png,1946,40,24,EXACT-0139,COU-1494b184fc12,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-97b63ffd962c,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-70::Image445.png,375,197,25,EXACT-0150,COU-97b63ffd962c,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3118e0dcf12d,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-70::Image447.png,163,197,24,EXACT-0151,COU-3118e0dcf12d,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
COU-3fc6ce5e9fb0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/Cadence Tutorial2 (1).pdf::page-70::Image449.png,1531,197,25,EXACT-0152,COU-3fc6ce5e9fb0,Instructor/Third-Party Material,"Tutorial, instructor material, data sheet, or external template",,
